Tensors_:0,Tensors_:1,Tensors_:2,Tensors_:3,Tensors_:4,Tensors_:5,Tensors_:6,Tensors_:7,Tensors_:8,Points:0,Points:1,Points:2
0.40619743,-0.066789314,0.10348975,-0.066789314,0.7213789,-0.27886507,0.10348975,-0.27886507,0.37242362,13,10,36
0.42515406,-0.07822252,0.11912644,-0.07822252,0.63617915,-0.30940083,0.11912644,-0.30940083,0.43866676,14,10,36
0.44367117,-0.082864106,0.14070787,-0.082864106,0.5500394,-0.31697533,0.14070787,-0.31697533,0.5062894,15,10,36
0.46225113,-0.07906974,0.16659945,-0.07906974,0.46961343,-0.3041311,0.16659945,-0.3041311,0.56813544,16,10,36
0.48121595,-0.06608352,0.1947181,-0.06608352,0.39933866,-0.27448314,0.1947181,-0.27448314,0.6194454,17,10,36
0.60660344,0.24160856,0.14346944,0.24160856,0.39746428,0.2002364,0.14346944,0.2002364,0.49593225,25,10,36
0.48151845,0.31584927,0.12893896,0.31584927,0.61228144,0.052349105,0.12893896,0.052349105,0.40620008,27,10,36
0.44512132,0.3212039,0.07103202,0.3212039,0.6670695,0.0052133696,0.07103202,0.0052133696,0.3878092,28,10,36
0.40492955,0.30768654,0.02142065,0.30768654,0.70490694,-0.05766709,0.02142065,-0.05766709,0.39016348,29,10,36
0.36396185,0.27855995,-0.016976617,0.27855995,0.7171855,-0.12619536,-0.016976617,-0.12619536,0.41885266,30,10,36
0.35199064,0.20198624,-0.034613103,0.20198624,0.6701883,-0.16031681,-0.034613103,-0.16031681,0.47782102,31,10,36
0.48636702,0.01261092,-0.003163882,0.01261092,0.51032823,-0.015427811,-0.003163882,-0.015427811,0.5033048,32,10,36
0.4999951,3.056037e-06,-8.2438675e-07,3.056037e-06,0.50000197,-5.320435e-06,-8.2438675e-07,-5.320435e-06,0.5000029,33,10,36
0.499991,6.3744774e-06,8.575445e-06,6.3744774e-06,0.5000158,9.95272e-06,8.575445e-06,9.95272e-06,0.49999318,6,11,36
0.4972197,0.0018960722,0.0022084943,0.0018960722,0.50602984,0.0019646538,0.0022084943,0.0019646538,0.4967504,7,11,36
0.457634,0.02677083,0.028342774,0.02677083,0.6055242,0.0079917945,0.028342774,0.0079917945,0.43684182,8,11,36
0.39432064,0.05915595,0.05997302,0.05915595,0.78548837,-0.04714796,0.05997302,-0.04714796,0.320191,9,11,36
0.3771856,0.056062493,0.059055082,0.056062493,0.83801013,-0.14573334,0.059055082,-0.14573334,0.28480425,10,11,36
0.38293362,0.036114592,0.048202515,0.036114592,0.8012426,-0.23128538,0.048202515,-0.23128538,0.3158238,11,11,36
0.3912103,0.012948973,0.0416129,0.012948973,0.7314652,-0.29363492,0.0416129,-0.29363492,0.37732452,12,11,36
0.3982003,-0.008581683,0.043377798,-0.008581683,0.6487345,-0.33062747,0.043377798,-0.33062747,0.4530652,13,11,36
0.40450743,-0.0249811,0.05390226,-0.0249811,0.56397295,-0.34290335,0.05390226,-0.34290335,0.53151965,14,11,36
0.41124898,-0.03410192,0.07185566,-0.03410192,0.4845699,-0.33405706,0.07185566,-0.33405706,0.6041811,15,11,36
0.41883352,-0.035129208,0.095159926,-0.035129208,0.41473612,-0.30932286,0.095159926,-0.30932286,0.66643035,16,11,36
0.42703262,-0.028282525,0.122077845,-0.028282525,0.355782,-0.27350083,0.122077845,-0.27350083,0.7171854,17,11,36
0.4358165,-0.01379334,0.15124075,-0.01379334,0.308016,-0.22851275,0.15124075,-0.22851275,0.7561675,18,11,36
0.44530717,0.008208344,0.17973739,0.008208344,0.27302808,-0.1743712,0.17973739,-0.1743712,0.7816647,19,11,36
0.4552684,0.0373291,0.20434424,0.0373291,0.2527421,-0.11240466,0.20434424,-0.11240466,0.7919895,20,11,36
0.4650376,0.07302532,0.22215024,0.07302532,0.24852556,-0.045414828,0.22215024,-0.045414828,0.78643686,21,11,36
0.47368369,0.114343055,0.22988495,0.114343055,0.26210928,0.023100182,0.22988495,0.023100182,0.76420707,22,11,36
0.48063433,0.15887968,0.22391564,0.15887968,0.29412457,0.08872654,0.22391564,0.08872654,0.72524107,23,11,36
0.48686397,0.20237374,0.20045497,0.20237374,0.34290582,0.14814837,0.20045497,0.14814837,0.6702302,24,11,36
0.44814274,0.21503498,0.19880828,0.21503498,0.68620294,0.12857099,0.19880828,0.12857099,0.36565432,27,11,36
0.39277855,0.26267332,0.13304488,0.26267332,0.7298989,0.060016006,0.13304488,0.060016006,0.3773225,28,11,36
0.3587846,0.26573768,0.07442422,0.26573768,0.7677169,-0.0060120937,0.07442422,-0.0060120937,0.37349853,29,11,36
0.32728764,0.24683897,0.029380087,0.24683897,0.7843126,-0.081537426,0.029380087,-0.081537426,0.38839975,30,11,36
0.2992087,0.21278596,-0.0011119253,0.21278596,0.7696818,-0.15524659,-0.0011119253,-0.15524659,0.4311095,31,11,36
0.39684087,0.07899857,-0.007124154,0.07899857,0.6036181,-0.09867956,-0.007124154,-0.09867956,0.49954104,32,11,36
0.4992904,0.00038109423,-4.205102e-05,0.00038109423,0.5004617,-0.00072885724,-4.205102e-05,-0.00072885724,0.5002479,33,11,36
0.49995774,5.6238092e-05,5.3242282e-05,5.6238092e-05,0.50009793,4.4766177e-05,5.3242282e-05,4.4766177e-05,0.49994433,6,12,36
0.49572164,0.0059983977,0.004349154,0.0059983977,0.51216406,0.0019525142,0.004349154,0.0019525142,0.49211428,7,12,36
0.46568686,0.04922563,0.026136221,0.04922563,0.61063963,-0.011750227,0.026136221,-0.011750227,0.4236735,8,12,36
0.43105182,0.09680417,0.03282646,0.09680417,0.73246473,-0.09019936,0.03282646,-0.09019936,0.33648345,9,12,36
0.41913003,0.10203934,0.013360499,0.10203934,0.7549856,-0.18709527,0.013360499,-0.18709527,0.3258844,10,12,36
0.4171433,0.08273046,-0.0091995485,0.08273046,0.7094099,-0.25844708,-0.0091995485,-0.25844708,0.37344682,11,12,36
0.41722938,0.056135695,-0.022964943,0.056135695,0.6364128,-0.29370278,-0.022964943,-0.29370278,0.44635785,12,12,36
0.42068648,0.031057503,-0.02483569,0.031057503,0.55877924,-0.28819206,-0.02483569,-0.28819206,0.5205342,13,12,36
0.4304665,0.012954476,-0.017069558,0.012954476,0.49518475,-0.24403001,-0.017069558,-0.24403001,0.57434875,14,12,36
0.4446484,0.0038185997,-0.005787956,0.0038185997,0.45800793,-0.18132658,-0.005787956,-0.18132658,0.5973437,15,12,36
0.45650044,0.0013928245,0.0039845197,0.0013928245,0.4419744,-0.12926164,0.0039845197,-0.12926164,0.6015251,16,12,36
0.46071437,0.0025616372,0.013087404,0.0025616372,0.42944583,-0.102118276,0.013087404,-0.102118276,0.6098398,17,12,36
0.45449632,0.0071266517,0.027528841,0.0071266517,0.40261713,-0.098062456,0.027528841,-0.098062456,0.6428865,18,12,36
0.4358468,0.01898267,0.05706859,0.01898267,0.34789917,-0.10530979,0.05706859,-0.10530979,0.71625406,19,12,36
0.4115769,0.0426066,0.10346936,0.0426066,0.2787915,-0.09403668,0.10346936,-0.09403668,0.80963165,20,12,36
0.40031248,0.07214671,0.14241679,0.07214671,0.24701856,-0.04183347,0.14241679,-0.04183347,0.85266894,21,12,36
0.40130344,0.10215762,0.16179115,0.10215762,0.25745836,0.02888565,0.16179115,0.02888565,0.8412382,22,12,36
0.40502203,0.13512768,0.16761518,0.13512768,0.28925392,0.100968644,0.16761518,0.100968644,0.8057241,23,12,36
0.41040823,0.16911697,0.15830104,0.16911697,0.3398373,0.1682623,0.15830104,0.1682623,0.7497544,24,12,36
0.4210151,0.19759929,0.13124232,0.19759929,0.40723962,0.22706872,0.13124232,0.22706872,0.67174524,25,12,36
0.45012876,0.20160271,0.09185988,0.20160271,0.49284902,0.27932635,0.09185988,0.27932635,0.5570222,26,12,36
0.48062676,0.14515752,0.118887715,0.14515752,0.6402841,0.2783124,0.118887715,0.2783124,0.37908912,27,12,36
0.38658577,0.16388649,0.16440074,0.16388649,0.76854557,0.14693877,0.16440074,0.14693877,0.3448687,28,12,36
0.3275701,0.19470128,0.117103405,0.19470128,0.8166604,0.05453479,0.117103405,0.05453479,0.3557695,29,12,36
0.29586336,0.19226007,0.06969656,0.19226007,0.8386786,-0.030662673,0.06969656,-0.030662673,0.365458,30,12,36
0.27230987,0.17099275,0.03599167,0.17099275,0.83084506,-0.11604851,0.03599167,-0.11604851,0.39684507,31,12,36
0.2879452,0.12054252,0.014933795,0.12054252,0.749918,-0.16438952,0.014933795,-0.16438952,0.46213678,32,12,36
0.48579207,0.0057995804,0.0007352354,0.0057995804,0.51208466,-0.013263415,0.0007352354,-0.013263415,0.5021233,33,12,36
0.49999803,5.533458e-07,1.6591602e-07,5.533458e-07,0.500001,-1.9243635e-06,1.6591602e-07,-1.9243635e-06,0.500001,34,12,36
0.49999994,1.0604033e-07,1.05331836e-07,1.0604033e-07,0.5000001,7.98767e-08,1.05331836e-07,7.98767e-08,0.49999994,5,13,36
0.49994332,0.00016358307,0.000116890435,0.00016358307,0.50020707,6.4987275e-05,0.000116890435,6.4987275e-05,0.4998496,6,13,36
0.4974595,0.008711416,0.0041713025,0.008711416,0.51214,1.3615172e-05,0.0041713025,1.3615172e-05,0.49040052,7,13,36
0.48676372,0.051970012,0.013166169,0.051970012,0.5753218,-0.023017671,0.013166169,-0.023017671,0.4379145,8,13,36
0.47667125,0.094750844,0.0012923073,0.094750844,0.6360142,-0.090535186,0.0012923073,-0.090535186,0.38731453,9,13,36
0.4721048,0.09799161,-0.025713988,0.09799161,0.6313239,-0.15414922,-0.025713988,-0.15414922,0.39657134,10,13,36
0.47103158,0.072691895,-0.04353122,0.072691895,0.5819723,-0.17169023,-0.04353122,-0.17169023,0.44699615,11,13,36
0.4759432,0.038650293,-0.039753392,0.038650293,0.5272304,-0.13206995,-0.039753392,-0.13206995,0.4968264,12,13,36
0.48662752,0.013329774,-0.021159912,0.013329774,0.49855632,-0.06465302,-0.021159912,-0.06465302,0.51481616,13,13,36
0.49543855,0.0028940002,-0.0065338253,0.0028940002,0.4954609,-0.019253502,-0.0065338253,-0.019253502,0.50910056,14,13,36
0.4988944,0.00049268256,-0.0013731692,0.00049268256,0.49817863,-0.0040630028,-0.0013731692,-0.0040630028,0.502927,15,13,36
0.499713,0.00010856867,-0.0002880123,0.00010856867,0.4993971,-0.0009027704,-0.0002880123,-0.0009027704,0.5008899,16,13,36
0.49986205,5.3672662e-05,-9.8031844e-05,5.3672662e-05,0.49967805,-0.00035643368,-9.8031844e-05,-0.00035643368,0.5004599,17,13,36
0.4998102,8.2216415e-05,-7.342259e-05,8.2216415e-05,0.499555,-0.0003775359,-7.342259e-05,-0.0003775359,0.50063485,18,13,36
0.49920902,0.00037687054,-6.460315e-05,0.00037687054,0.49825308,-0.001111949,-6.460315e-05,-0.001111949,0.5025379,19,13,36
0.4936024,0.0032952186,0.0011186795,0.0032952186,0.48705184,-0.0055325488,0.0011186795,-0.0055325488,0.51934576,20,13,36
0.455719,0.02503586,0.016723182,0.02503586,0.41858566,-0.01584577,0.016723182,-0.01584577,0.62569535,21,13,36
0.37658083,0.079557404,0.06509055,0.079557404,0.29645306,0.017027948,0.06509055,0.017027948,0.8269661,22,13,36
0.35067436,0.11381148,0.092478,0.11381148,0.2884622,0.09514264,0.092478,0.09514264,0.86086345,23,13,36
0.35123077,0.13658166,0.09556993,0.13658166,0.33587188,0.16948111,0.09556993,0.16948111,0.8128973,24,13,36
0.3584678,0.15732877,0.08315629,0.15732877,0.40315834,0.23498255,0.08315629,0.23498255,0.7383739,25,13,36
0.37879935,0.16667242,0.057160597,0.16667242,0.48697552,0.2872545,0.057160597,0.2872545,0.63422513,26,13,36
0.4216997,0.14054541,0.043279663,0.14054541,0.59390515,0.3174548,0.043279663,0.3174548,0.48439512,27,13,36
0.41647387,0.0894339,0.10882817,0.0894339,0.7407477,0.25559863,0.10882817,0.25559863,0.3427784,28,13,36
0.331146,0.105032004,0.13114248,0.105032004,0.8366275,0.12954181,0.13114248,0.12954181,0.3322265,29,13,36
0.28169224,0.11856289,0.09799478,0.11856289,0.87362087,0.025561154,0.09799478,0.025561154,0.34468693,30,13,36
0.2561191,0.11088647,0.06667412,0.11088647,0.87407005,-0.07127839,0.06667412,-0.07127839,0.36981085,31,13,36
0.2455231,0.08951303,0.046883214,0.08951303,0.83221173,-0.15544096,0.046883214,-0.15544096,0.42226517,32,13,36
0.429141,0.01773101,0.011060461,0.01773101,0.5713517,-0.059055112,0.011060461,-0.059055112,0.4995073,33,13,36
0.49990398,1.57796e-05,1.6714854e-05,1.57796e-05,0.5000633,-9.0213645e-05,1.6714854e-05,-9.0213645e-05,0.5000327,34,13,36
0.49999997,2.7668713e-07,2.3315495e-07,2.7668713e-07,0.50000024,1.3225619e-07,2.3315495e-07,1.3225619e-07,0.49999982,5,14,36
0.4999904,0.00020078172,0.00011312373,0.00020078172,0.5001847,3.33348e-05,0.00011312373,3.33348e-05,0.49982488,6,14,36
0.49965587,0.0033227534,-0.005165364,0.0033227534,0.49956518,-0.009188798,-0.005165364,-0.009188798,0.500779,12,14,36
0.49993917,0.00022254194,-0.00052159984,0.00022254194,0.49977142,-0.0008269093,-0.00052159984,-0.0008269093,0.5002894,13,14,36
0.4999972,5.667741e-06,-1.8970435e-05,5.667741e-06,0.4999861,-2.7254793e-05,-1.8970435e-05,-2.7254793e-05,0.5000167,14,14,36
0.49999994,9.129551e-08,-3.807504e-07,9.129551e-08,0.4999996,-5.051155e-07,-3.807504e-07,-5.051155e-07,0.5000004,15,14,36
0.49999934,4.913879e-07,-4.0870802e-07,4.913879e-07,0.4999986,-6.4298405e-07,-4.0870802e-07,-6.4298405e-07,0.5000021,20,14,36
0.49985662,9.024991e-05,-4.0189472e-05,9.024991e-05,0.49975818,-6.446973e-05,-4.0189472e-05,-6.446973e-05,0.5003852,21,14,36
0.48804593,0.0067733983,-0.0008567031,0.0067733983,0.48326397,-7.0348935e-05,-0.0008567031,-7.0348935e-05,0.5286901,22,14,36
0.38067642,0.06633028,0.0063739847,0.06633028,0.36104086,0.049407005,0.0063739847,0.049407005,0.7582827,23,14,36
0.3155869,0.108395934,0.020572077,0.108395934,0.33301026,0.15293582,0.020572077,0.15293582,0.8514028,24,14,36
0.31734282,0.1189486,0.019165652,0.1189486,0.3945892,0.2274956,0.019165652,0.2274956,0.788068,25,14,36
0.33253393,0.12343844,0.0056131245,0.12343844,0.47616056,0.28657624,0.0056131245,0.28657624,0.6913055,26,14,36
0.3684312,0.10881819,-0.008039318,0.10881819,0.57345575,0.3241178,-0.008039318,0.3241178,0.55811304,27,14,36
0.40760267,0.05823492,0.025633177,0.05823492,0.6947118,0.31223795,0.025633177,0.31223795,0.39768553,28,14,36
0.36177388,0.026179696,0.09848722,0.026179696,0.818338,0.20777869,0.09848722,0.20777869,0.31988814,29,14,36
0.29267713,0.035983954,0.106150225,0.035983954,0.8828543,0.08515616,0.106150225,0.08515616,0.3244686,30,14,36
0.25607726,0.03911013,0.08735002,0.03911013,0.896936,-0.024608878,0.08735002,-0.024608878,0.34698677,31,14,36
0.23875327,0.03099336,0.07290136,0.03099336,0.86899906,-0.122717604,0.07290136,-0.122717604,0.39224768,32,14,36
0.35087162,0.010108568,0.037890363,0.010108568,0.66886973,-0.11071006,0.037890363,-0.11071006,0.48025864,33,14,36
0.4988355,2.759567e-05,0.00031288294,2.759567e-05,0.5009194,-0.0010487627,0.00031288294,-0.0010487627,0.5002451,34,14,36
0.49998862,7.2317775e-06,-6.351366e-06,7.2317775e-06,0.49998516,-2.2081815e-06,-6.351366e-06,-2.2081815e-06,0.5000262,22,15,36
0.4923035,0.0039001056,-0.002853671,0.0039001056,0.49182668,0.0016812482,-0.002853671,0.0016812482,0.5158698,23,15,36
0.3625487,0.061647277,-0.038296998,0.061647277,0.38420808,0.084916435,-0.038296998,0.084916435,0.7532432,24,15,36
0.2984134,0.08685674,-0.051389676,0.08685674,0.3848228,0.2048084,-0.051389676,0.2048084,0.8167638,25,15,36
0.30961955,0.08232717,-0.05610902,0.08232717,0.4603706,0.27333874,-0.05610902,0.27333874,0.73000985,26,15,36
0.3401637,0.06697138,-0.062468193,0.06697138,0.5528405,0.31893358,-0.062468193,0.31893358,0.6069958,27,15,36
0.3873525,0.025976095,-0.041370697,0.025976095,0.65955216,0.3277812,-0.041370697,0.3277812,0.45309535,28,15,36
0.3896876,-0.02767126,0.03636407,-0.02767126,0.77837294,0.26260164,0.03636407,0.26260164,0.33193943,29,15,36
0.32552588,-0.041427318,0.08975146,-0.041427318,0.86569494,0.14092104,0.08975146,0.14092104,0.30877915,30,15,36
0.27523315,-0.03669659,0.09530136,-0.03669659,0.8974487,0.020461716,0.09530136,0.020461716,0.32731813,31,15,36
0.25015146,-0.035357706,0.09151619,-0.035357706,0.8814271,-0.08737777,0.09151619,-0.08737777,0.3684214,32,15,36
0.303911,-0.027851012,0.06919598,-0.027851012,0.7437726,-0.13134263,0.06919598,-0.13134263,0.4523164,33,15,36
0.4948541,-0.00073170266,0.0019118501,-0.00073170266,0.5046077,-0.0044764983,0.0019118501,-0.0044764983,0.50053823,34,15,36
0.49999985,-1.8468464e-08,5.859935e-08,-1.8468464e-08,0.50000006,-1.3278458e-07,5.859935e-08,-1.3278458e-07,0.50000006,35,15,36
0.49997944,1.1253816e-05,-1.5181671e-05,1.1253816e-05,0.49997982,-5.628054e-08,-1.5181671e-05,-5.628054e-08,0.50004077,23,16,36
0.48048845,0.007890949,-0.012219702,0.007890949,0.48395756,0.008183581,-0.012219702,0.008183581,0.535554,24,16,36
0.32295805,0.056105137,-0.10501697,0.056105137,0.39215738,0.1492347,-0.10501697,0.1492347,0.7848846,25,16,36
0.3071539,0.04823207,-0.120789416,0.04823207,0.44254848,0.24789557,-0.120789416,0.24789557,0.7502976,26,16,36
0.33527088,0.026542958,-0.12034185,0.026542958,0.5285846,0.30260414,-0.12034185,0.30260414,0.6361445,27,16,36
0.38216424,-0.011839923,-0.09964378,-0.011839923,0.6270426,0.32384565,-0.09964378,0.32384565,0.49079317,28,16,36
0.41079104,-0.06895073,-0.02758679,-0.06895073,0.7345756,0.28710112,-0.02758679,0.28710112,0.35463333,29,16,36
0.36943394,-0.10464519,0.054940365,-0.10464519,0.82928663,0.18315953,0.054940365,0.18315953,0.30127943,30,16,36
0.31215188,-0.10796545,0.09060372,-0.10796545,0.8769331,0.05979225,0.09060372,0.05979225,0.31091502,31,16,36
0.27725354,-0.10219338,0.10277201,-0.10219338,0.8735545,-0.054685235,0.10277201,-0.054685235,0.3491919,32,16,36
0.29766467,-0.07966377,0.0941818,-0.07966377,0.7743684,-0.1258639,0.0941818,-0.1258639,0.4279669,33,16,36
0.48893186,-0.003757426,0.0054436605,-0.003757426,0.51088554,-0.009493837,0.0054436605,-0.009493837,0.50018257,34,16,36
0.4999991,-2.471327e-07,4.6875167e-07,-2.471327e-07,0.50000054,-8.3463965e-07,4.6875167e-07,-8.3463965e-07,0.50000036,35,16,36
0.4995124,0.00020438395,-0.00046349454,0.00020438395,0.49961293,9.695601e-05,-0.00046349454,9.695601e-05,0.5008747,24,17,36
0.4233917,0.020562299,-0.07279624,0.020562299,0.44880104,0.051892556,-0.07279624,0.051892556,0.62780726,25,17,36
0.3239092,0.023326349,-0.17942652,0.023326349,0.426427,0.21056202,-0.17942652,0.21056202,0.7496638,26,17,36
0.35023364,-0.0070015425,-0.17736901,-0.0070015425,0.5022456,0.2763899,-0.17736901,0.2763899,0.6475208,27,17,36
0.39674503,-0.04808473,-0.15272431,-0.04808473,0.5930429,0.3076552,-0.15272431,0.3076552,0.51021206,28,17,36
0.43655977,-0.10520595,-0.082853824,-0.10520595,0.69061625,0.2894831,-0.082853824,0.2894831,0.37282398,29,17,36
0.41753763,-0.15413213,0.013857016,-0.15413213,0.78252184,0.20671253,0.013857016,0.20671253,0.29994056,30,17,36
0.3618537,-0.16912112,0.076814406,-0.16912112,0.8396931,0.0891579,0.076814406,0.0891579,0.2984532,31,17,36
0.31824803,-0.1636772,0.107921384,-0.1636772,0.8477514,-0.027389087,0.107921384,-0.027389087,0.33400062,32,17,36
0.3199609,-0.12964134,0.11095461,-0.12964134,0.768697,-0.10939551,0.11095461,-0.10939551,0.41134208,33,17,36
0.48601556,-0.008148795,0.009054097,-0.008148795,0.5148376,-0.012236612,0.009054097,-0.012236612,0.49914682,34,17,36
0.4999979,-9.411092e-07,1.4014752e-06,-9.411092e-07,0.50000125,-2.0019684e-06,1.4014752e-06,-2.0019684e-06,0.5000008,35,17,36
0.49999392,2.8359336e-06,-7.5470457e-06,2.8359336e-06,0.4999956,-3.02098e-07,-7.5470457e-06,-3.02098e-07,0.5000105,24,18,36
0.4848692,0.004092571,-0.02048347,0.004092571,0.48884064,0.0074767363,-0.02048347,0.0074767363,0.5262901,25,18,36
0.36686695,0.0076079722,-0.20645529,0.0076079722,0.42221838,0.1520182,-0.20645529,0.1520182,0.7109147,26,18,36
0.38126448,-0.03110676,-0.2287999,-0.03110676,0.4762316,0.24314687,-0.2287999,0.24314687,0.6425039,27,18,36
0.4292135,-0.07784191,-0.19961204,-0.07784191,0.55772007,0.28255817,-0.19961204,0.28255817,0.5130665,28,18,36
0.47360176,-0.13639514,-0.12777159,-0.13639514,0.64593774,0.27736005,-0.12777159,0.27736005,0.38046053,29,18,36
0.4693105,-0.19209015,-0.023560904,-0.19209015,0.7309459,0.21296956,-0.023560904,0.21296956,0.29974365,30,18,36
0.41955537,-0.21778017,0.059834886,-0.21778017,0.79086524,0.10637748,0.059834886,0.10637748,0.2895794,31,18,36
0.3698563,-0.21556582,0.10952088,-0.21556582,0.8072826,-0.007364209,0.10952088,-0.007364209,0.32286108,32,18,36
0.3604491,-0.16705792,0.11972674,-0.16705792,0.73577005,-0.09001582,0.11972674,-0.09001582,0.40378082,33,18,36
0.48867738,-0.010212813,0.009871073,-0.010212813,0.5128369,-0.010613209,0.009871073,-0.010613209,0.49848574,34,18,36
0.49999797,-1.3532234e-06,1.7767652e-06,-1.3532234e-06,0.50000125,-2.0642192e-06,1.7767652e-06,-2.0642192e-06,0.5000008,35,18,36
0.49999988,6.639296e-08,-1.8965206e-07,6.639296e-08,0.4999999,-3.9919403e-08,-1.8965206e-07,-3.9919403e-08,0.5000002,24,19,36
0.4976702,0.000746796,-0.004301637,0.000746796,0.4980961,0.0006473434,-0.004301637,0.0006473434,0.5042337,25,19,36
0.42529672,0.0015471107,-0.17939165,0.0015471107,0.43652046,0.08468179,-0.17939165,0.08468179,0.6381828,26,19,36
0.42481974,-0.045184575,-0.27075112,-0.045184575,0.45255715,0.20506622,-0.27075112,0.20506622,0.6226231,27,19,36
0.476152,-0.09853514,-0.23765779,-0.09853514,0.522605,0.25153095,-0.23765779,0.25153095,0.50124305,28,19,36
0.48166475,-0.25319335,0.045435112,-0.25319335,0.73510486,0.11193125,0.045435112,0.11193125,0.2832304,31,19,36
0.42812252,-0.2548847,0.11073342,-0.2548847,0.7560323,0.004869852,0.11073342,0.004869852,0.3158452,32,19,36
0.4112583,-0.18101092,0.11862572,-0.18101092,0.6809655,-0.06996879,0.11862572,-0.06996879,0.4077762,33,19,36
0.49417418,-0.007930185,0.0071962606,-0.007930185,0.5070346,-0.0062608323,0.0071962606,-0.0062608323,0.49879125,34,19,36
0.49999914,-8.019184e-07,9.963926e-07,-8.019184e-07,0.5000005,-9.4812447e-07,9.963926e-07,-9.4812447e-07,0.50000036,35,19,36
0.4995113,0.00021305765,-0.0012409197,0.00021305765,0.4995448,3.5578446e-06,-0.0012409197,3.5578446e-06,0.5009439,25,20,36
0.46839315,0.0014746587,-0.13358292,0.0014746587,0.45520824,0.039254844,-0.13358292,0.039254844,0.5763986,26,20,36
0.47747648,-0.049093135,-0.29721254,-0.049093135,0.43341342,0.16431534,-0.29721254,0.16431534,0.5891101,27,20,36
0.48903355,-0.27914023,0.114183664,-0.27914023,0.69691503,0.009864316,0.114183664,0.009864316,0.31405145,32,20,36
0.46175843,-0.15926315,0.102391034,-0.15926315,0.6120108,-0.048555803,0.102391034,-0.048555803,0.42623076,33,20,36
